Date,Consumption,Wind,Solar,Wind+Solar
2015-01-01 07:00:00+00:00,41.133,10.208,0.071,10.279
2015-01-01 08:00:00+00:00,42.963,10.029,0.773,10.802
2015-01-01 09:00:00+00:00,45.088,10.55,2.117,12.667000000000002
2015-01-01 10:00:00+00:00,47.013,11.39,3.364,14.754000000000001
2015-01-01 11:00:00+00:00,48.159,12.103,4.198,16.301000000000002
2015-01-01 12:00:00+00:00,47.164,12.505,3.5,16.005000000000003
2015-01-01 13:00:00+00:00,46.752,11.921,2.279,14.2
2015-01-01 14:00:00+00:00,47.403,11.851,0.746,12.597000000000001
2015-01-01 15:00:00+00:00,49.44,13.582,0.05,13.632000000000001
2015-01-01 16:00:00+00:00,53.41,15.436,0.0,15.436
2015-01-01 17:00:00+00:00,53.672,16.868,0.0,16.868
2015-01-01 18:00:00+00:00,53.012,18.008,0.0,18.008
2015-01-01 19:00:00+00:00,50.313,19.181,0.0,19.181
2015-01-01 20:00:00+00:00,48.73,20.353,0.0,20.353
2015-01-01 21:00:00+00:00,48.624,21.235,0.0,21.235
2015-01-01 22:00:00+00:00,45.668,22.083,0.0,22.083
2015-01-01 23:00:00+00:00,42.424,22.472,0.0,22.472
2015-01-02 00:00:00+00:00,40.577,23.434,0.0,23.434
2015-01-02 01:00:00+00:00,39.707,24.248,0.0,24.248
2015-01-02 02:00:00+00:00,39.504,25.034,0.0,25.034
2015-01-02 03:00:00+00:00,40.391,25.721,0.0,25.721
2015-01-02 04:00:00+00:00,42.382,26.172,0.0,26.172
2015-01-02 05:00:00+00:00,45.679,26.355,0.0,26.355
2015-01-02 06:00:00+00:00,50.418,26.193,0.0,26.193
2015-01-02 07:00:00+00:00,54.131,26.59,0.038,26.628
2015-01-02 08:00:00+00:00,56.505,25.934,0.252,26.186
2015-01-02 09:00:00+00:00,58.447,25.641,0.667,26.308
2015-01-02 10:00:00+00:00,59.453,25.81,1.262,27.072
2015-01-02 11:00:00+00:00,59.201,25.642,1.726,27.368
2015-01-02 12:00:00+00:00,58.564,25.795,1.899,27.694000000000003
2015-01-02 13:00:00+00:00,57.721,25.297,1.352,26.649
2015-01-02 14:00:00+00:00,57.276,24.982,0.516,25.497999999999998
2015-01-02 15:00:00+00:00,58.813,24.719,0.045,24.764000000000003
2015-01-02 16:00:00+00:00,61.605,24.301,0.0,24.301
2015-01-02 17:00:00+00:00,61.645,25.01,0.0,25.01
2015-01-02 18:00:00+00:00,59.283,24.783,0.0,24.783
2015-01-02 19:00:00+00:00,55.622,24.279,0.0,24.279
2015-01-02 20:00:00+00:00,53.186,24.366,0.0,24.366
2015-01-02 21:00:00+00:00,50.691,24.546,0.0,24.546
2015-01-02 22:00:00+00:00,45.323,24.626,0.0,24.626
2015-01-02 23:00:00+00:00,40.464,24.076,0.0,24.076
2015-01-03 00:00:00+00:00,38.338,23.277,0.0,23.277
2015-01-03 01:00:00+00:00,36.897,22.117,0.0,22.117
2015-01-03 02:00:00+00:00,36.104,20.918,0.0,20.918
2015-01-03 03:00:00+00:00,36.453,20.291,0.0,20.291
2015-01-03 04:00:00+00:00,36.839,20.508,0.0,20.508
2015-01-03 05:00:00+00:00,38.073,21.327,0.0,21.327
2015-01-03 06:00:00+00:00,40.819,21.946,0.0,21.946
2015-01-03 07:00:00+00:00,44.119,22.98,0.074,23.054000000000002
2015-01-03 08:00:00+00:00,47.421,23.419,0.608,24.027
2015-01-03 09:00:00+00:00,49.756,23.097,1.279,24.376
2015-01-03 10:00:00+00:00,51.917,23.23,1.7,24.93
2015-01-03 11:00:00+00:00,52.205,22.829,1.618,24.447
2015-01-03 12:00:00+00:00,52.147,21.174,1.155,22.329
2015-01-03 13:00:00+00:00,50.677,19.464,0.587,20.051
2015-01-03 14:00:00+00:00,50.478,17.468,0.195,17.663
2015-01-03 15:00:00+00:00,52.82,16.038,0.021,16.059
2015-01-03 16:00:00+00:00,55.854,15.378,0.0,15.378
2015-01-03 17:00:00+00:00,56.259,14.449,0.0,14.449
2015-01-03 18:00:00+00:00,55.017,12.946,0.0,12.946
2015-01-03 19:00:00+00:00,50.801,13.871,0.0,13.871
2015-01-03 20:00:00+00:00,48.359,15.216,0.0,15.216
2015-01-03 21:00:00+00:00,47.968,15.811,0.0,15.811
2015-01-03 22:00:00+00:00,45.427,17.337,0.0,17.337
2015-01-03 23:00:00+00:00,42.806,17.864,0.0,17.864
2015-01-04 00:00:00+00:00,38.517,18.736,0.0,18.736
2015-01-04 01:00:00+00:00,37.082,18.898,0.0,18.898
2015-01-04 02:00:00+00:00,36.575,18.966,0.0,18.966
2015-01-04 03:00:00+00:00,36.793,19.098,0.0,19.098
2015-01-04 04:00:00+00:00,36.336,18.75,0.0,18.75
2015-01-04 05:00:00+00:00,35.592,18.627,0.0,18.627
2015-01-04 06:00:00+00:00,38.255,17.995,0.0,17.995
2015-01-04 07:00:00+00:00,41.037,17.961,0.058,18.019
2015-01-04 08:00:00+00:00,43.899,17.248,0.974,18.222
2015-01-04 09:00:00+00:00,46.915,16.822,2.771,19.593
2015-01-04 10:00:00+00:00,50.252,16.905,4.151,21.056
2015-01-04 11:00:00+00:00,50.784,16.848,4.579,21.427
2015-01-04 12:00:00+00:00,48.824,16.658,3.992,20.650000000000002
2015-01-04 13:00:00+00:00,47.517,16.118,2.421,18.538999999999998
2015-01-04 14:00:00+00:00,47.398,15.084,0.952,16.036
2015-01-04 15:00:00+00:00,49.465,14.16,0.084,14.244
2015-01-04 16:00:00+00:00,53.4,13.715,0.0,13.715
2015-01-04 17:00:00+00:00,54.108,13.75,0.0,13.75
2015-01-04 18:00:00+00:00,52.621,14.251,0.0,14.251
2015-01-04 19:00:00+00:00,50.243,14.132,0.0,14.132
2015-01-04 20:00:00+00:00,48.877,13.069,0.0,13.069
2015-01-04 21:00:00+00:00,48.808,12.458,0.0,12.458
2015-01-04 22:00:00+00:00,46.024,12.453,0.0,12.453
2015-01-04 23:00:00+00:00,42.658,12.321,0.0,12.321
2015-01-05 00:00:00+00:00,40.699,12.279,0.0,12.279
2015-01-05 01:00:00+00:00,39.447,12.66,0.0,12.66
2015-01-05 02:00:00+00:00,39.513,12.763,0.0,12.763
2015-01-05 03:00:00+00:00,40.44,13.547,0.0,13.547
2015-01-05 04:00:00+00:00,43.931,14.853,0.0,14.853
2015-01-05 05:00:00+00:00,50.074,15.41,0.0,15.41
2015-01-05 06:00:00+00:00,56.244,15.314,0.0,15.314
2015-01-05 07:00:00+00:00,59.86,15.19,0.093,15.283
2015-01-05 08:00:00+00:00,61.179,14.611,1.057,15.668000000000001
2015-01-05 09:00:00+00:00,62.104,13.642,2.986,16.628
2015-01-05 10:00:00+00:00,63.018,12.31,4.77,17.08
2015-01-05 11:00:00+00:00,62.952,11.118,5.87,16.988
2015-01-05 12:00:00+00:00,62.108,9.794,5.666,15.46
2015-01-05 13:00:00+00:00,61.182,7.868,4.095,11.963000000000001
2015-01-05 14:00:00+00:00,60.45,6.205,1.788,7.993
2015-01-05 15:00:00+00:00,61.342,5.077,0.197,5.274
2015-01-05 16:00:00+00:00,65.13,4.507,0.0,4.507
2015-01-05 17:00:00+00:00,64.886,4.236,0.0,4.236
2015-01-05 18:00:00+00:00,63.242,3.924,0.0,3.924
2015-01-05 19:00:00+00:00,59.162,3.186,0.0,3.186
2015-01-05 20:00:00+00:00,56.346,2.637,0.0,2.637
2015-01-05 21:00:00+00:00,54.73,2.108,0.0,2.108
2015-01-05 22:00:00+00:00,50.564,1.81,0.0,1.81
2015-01-05 23:00:00+00:00,47.317,1.491,0.0,1.491
2015-01-06 00:00:00+00:00,45.011,1.171,0.0,1.171
2015-01-06 01:00:00+00:00,44.015,0.907,0.0,0.907
2015-01-06 02:00:00+00:00,44.049,0.84,0.0,0.84
2015-01-06 03:00:00+00:00,44.73,0.916,0.0,0.916
2015-01-06 04:00:00+00:00,46.416,1.102,0.0,1.102
2015-01-06 05:00:00+00:00,50.597,1.433,0.0,1.433
2015-01-06 06:00:00+00:00,55.697,1.793,0.0,1.793
2015-01-06 07:00:00+00:00,57.954,2.181,0.183,2.364
2015-01-06 08:00:00+00:00,59.295,2.622,2.055,4.677
2015-01-06 09:00:00+00:00,60.723,3.065,4.694,7.759
2015-01-06 10:00:00+00:00,61.744,3.437,6.658,10.095
2015-01-06 11:00:00+00:00,61.628,3.409,7.272,10.681000000000001
2015-01-06 12:00:00+00:00,60.697,3.773,6.351,10.124
2015-01-06 13:00:00+00:00,59.259,4.349,3.958,8.307
2015-01-06 14:00:00+00:00,58.836,5.189,1.554,6.743
2015-01-06 15:00:00+00:00,60.089,6.674,0.163,6.837000000000001
2015-01-06 16:00:00+00:00,63.969,8.121,0.0,8.121
2015-01-06 17:00:00+00:00,64.219,9.376,0.0,9.376
2015-01-06 18:00:00+00:00,63.346,9.575,0.0,9.575
2015-01-06 19:00:00+00:00,59.695,9.714,0.0,9.714
2015-01-06 20:00:00+00:00,57.114,9.263,0.0,9.263
2015-01-06 21:00:00+00:00,54.886,9.666,0.0,9.666
2015-01-06 22:00:00+00:00,50.639,9.524,0.0,9.524
2015-01-06 23:00:00+00:00,47.308,9.127,0.0,9.127
2015-01-07 00:00:00+00:00,45.125,8.514,0.0,8.514
2015-01-07 01:00:00+00:00,44.217,8.188,0.0,8.188
2015-01-07 02:00:00+00:00,44.368,8.711,0.0,8.711
2015-01-07 03:00:00+00:00,45.298,8.753,0.0,8.753
2015-01-07 04:00:00+00:00,48.598,8.452,0.0,8.452
2015-01-07 05:00:00+00:00,56.626,8.458,0.0,8.458
2015-01-07 06:00:00+00:00,63.293,8.066,0.0,8.066
2015-01-07 07:00:00+00:00,65.964,7.725,0.05,7.7749999999999995
2015-01-07 08:00:00+00:00,66.4,7.299,0.609,7.908
2015-01-07 09:00:00+00:00,67.746,7.114,1.812,8.926
2015-01-07 10:00:00+00:00,68.507,7.229,3.06,10.289
2015-01-07 11:00:00+00:00,68.1,7.46,3.777,11.237
2015-01-07 12:00:00+00:00,67.248,7.775,3.715,11.49
2015-01-07 13:00:00+00:00,66.044,7.33,2.8,10.129999999999999
2015-01-07 14:00:00+00:00,65.496,7.095,1.157,8.251999999999999
2015-01-07 15:00:00+00:00,66.191,7.546,0.134,7.680000000000001
2015-01-07 16:00:00+00:00,69.647,8.698,0.0,8.698
2015-01-07 17:00:00+00:00,69.425,10.209,0.0,10.209
2015-01-07 18:00:00+00:00,67.467,11.382,0.0,11.382
2015-01-07 19:00:00+00:00,63.605,12.803,0.0,12.803
2015-01-07 20:00:00+00:00,60.469,14.009,0.0,14.009
2015-01-07 21:00:00+00:00,58.348,14.561,0.0,14.561
2015-01-07 22:00:00+00:00,54.07,14.79,0.0,14.79
2015-01-07 23:00:00+00:00,50.46,15.037,0.0,15.037
2015-01-08 00:00:00+00:00,48.041,15.807,0.0,15.807
2015-01-08 01:00:00+00:00,47.074,16.449,0.0,16.449
2015-01-08 02:00:00+00:00,47.228,16.695,0.0,16.695
2015-01-08 03:00:00+00:00,48.253,16.787,0.0,16.787
2015-01-08 04:00:00+00:00,51.155,16.751,0.0,16.751
2015-01-08 05:00:00+00:00,58.605,17.496,0.0,17.496
2015-01-08 06:00:00+00:00,65.447,18.076,0.0,18.076
2015-01-08 07:00:00+00:00,68.569,18.039,0.057,18.096
2015-01-08 08:00:00+00:00,68.599,18.177,0.446,18.623
2015-01-08 09:00:00+00:00,69.484,18.094,1.083,19.177
2015-01-08 10:00:00+00:00,70.635,17.924,1.738,19.662
2015-01-08 11:00:00+00:00,69.962,17.249,2.062,19.311
2015-01-08 12:00:00+00:00,69.062,16.601,1.702,18.302999999999997
2015-01-08 13:00:00+00:00,67.835,16.519,1.039,17.558
2015-01-08 14:00:00+00:00,67.765,15.881,0.414,16.295
2015-01-08 15:00:00+00:00,68.183,16.707,0.058,16.765
2015-01-08 16:00:00+00:00,70.139,16.975,0.0,16.975
2015-01-08 17:00:00+00:00,69.246,18.201,0.0,18.201
2015-01-08 18:00:00+00:00,67.516,19.836,0.0,19.836
2015-01-08 19:00:00+00:00,62.992,21.336,0.0,21.336
2015-01-08 20:00:00+00:00,59.524,22.571,0.0,22.571
2015-01-08 21:00:00+00:00,57.518,22.747,0.0,22.747
2015-01-08 22:00:00+00:00,53.026,22.911,0.0,22.911
2015-01-08 23:00:00+00:00,48.517,22.489,0.0,22.489
2015-01-09 00:00:00+00:00,46.472,22.208,0.0,22.208
2015-01-09 01:00:00+00:00,45.546,22.583,0.0,22.583
2015-01-09 02:00:00+00:00,45.568,23.691,0.0,23.691
2015-01-09 03:00:00+00:00,46.95,25.057,0.0,25.057
2015-01-09 04:00:00+00:00,50.426,26.415,0.0,26.415
2015-01-09 05:00:00+00:00,58.351,27.4,0.0,27.4
2015-01-09 06:00:00+00:00,65.555,28.102,0.0,28.102
2015-01-09 07:00:00+00:00,69.326,28.93,0.054,28.983999999999998
2015-01-09 08:00:00+00:00,69.495,29.704,0.421,30.125
2015-01-09 09:00:00+00:00,70.357,29.755,0.974,30.729
2015-01-09 10:00:00+00:00,70.829,29.097,1.398,30.495
2015-01-09 11:00:00+00:00,69.565,29.389,1.473,30.862
2015-01-09 12:00:00+00:00,68.267,29.671,1.235,30.906
2015-01-09 13:00:00+00:00,66.887,29.948,0.87,30.818
2015-01-09 14:00:00+00:00,66.518,30.155,0.351,30.506
2015-01-09 15:00:00+00:00,67.566,30.151,0.046,30.197
2015-01-09 16:00:00+00:00,70.12,29.928,0.0,29.928
2015-01-09 17:00:00+00:00,69.465,28.857,0.0,28.857
2015-01-09 18:00:00+00:00,66.23,27.61,0.0,27.61
2015-01-09 19:00:00+00:00,61.923,26.129,0.0,26.129
2015-01-09 20:00:00+00:00,58.868,23.946,0.0,23.946
2015-01-09 21:00:00+00:00,55.441,21.901,0.0,21.901
2015-01-09 22:00:00+00:00,51.74,21.036,0.0,21.036
2015-01-09 23:00:00+00:00,47.944,20.066,0.0,20.066
2015-01-10 00:00:00+00:00,45.889,20.244,0.0,20.244
2015-01-10 01:00:00+00:00,44.455,20.546,0.0,20.546
2015-01-10 02:00:00+00:00,43.933,21.921,0.0,21.921
2015-01-10 03:00:00+00:00,43.836,23.217,0.0,23.217
2015-01-10 04:00:00+00:00,43.841,24.259,0.0,24.259
2015-01-10 05:00:00+00:00,44.671,26.163,0.0,26.163
2015-01-10 06:00:00+00:00,48.011,27.333,0.0,27.333
2015-01-10 07:00:00+00:00,52.333,28.275,0.054,28.328999999999997
2015-01-10 08:00:00+00:00,55.587,28.573,0.549,29.122
2015-01-10 09:00:00+00:00,57.068,28.972,2.017,30.989
2015-01-10 10:00:00+00:00,58.679,29.416,4.231,33.647
2015-01-10 11:00:00+00:00,59.031,29.437,5.278,34.715
2015-01-10 12:00:00+00:00,57.469,29.058,4.54,33.598
2015-01-10 13:00:00+00:00,55.753,28.893,2.758,31.651
2015-01-10 14:00:00+00:00,54.425,28.518,0.961,29.479
2015-01-10 15:00:00+00:00,55.698,28.528,0.085,28.613
2015-01-10 16:00:00+00:00,59.546,28.306,0.0,28.306
2015-01-10 17:00:00+00:00,59.665,27.903,0.0,27.903
2015-01-10 18:00:00+00:00,57.456,27.538,0.0,27.538
2015-01-10 19:00:00+00:00,53.439,26.991,0.0,26.991
2015-01-10 20:00:00+00:00,51.071,26.413,0.0,26.413
2015-01-10 21:00:00+00:00,50.351,25.282,0.0,25.282
2015-01-10 22:00:00+00:00,47.188,24.714,0.0,24.714
2015-01-10 23:00:00+00:00,43.422,24.177,0.0,24.177
2015-01-11 00:00:00+00:00,41.048,23.99,0.0,23.99
2015-01-11 01:00:00+00:00,39.718,23.304,0.0,23.304
2015-01-11 02:00:00+00:00,39.187,23.096,0.0,23.096
2015-01-11 03:00:00+00:00,39.643,23.358,0.0,23.358
2015-01-11 04:00:00+00:00,39.494,23.626,0.0,23.626
2015-01-11 05:00:00+00:00,38.786,24.642,0.0,24.642
2015-01-11 06:00:00+00:00,40.821,25.338,0.0,25.338
2015-01-11 07:00:00+00:00,44.081,26.313,0.124,26.436999999999998
2015-01-11 08:00:00+00:00,47.653,26.486,1.074,27.560000000000002
2015-01-11 09:00:00+00:00,51.246,27.234,2.469,29.703000000000003
2015-01-11 10:00:00+00:00,54.42,27.728,3.41,31.138
2015-01-11 11:00:00+00:00,54.436,28.164,4.121,32.285000000000004
2015-01-11 12:00:00+00:00,52.716,28.334,3.981,32.315
2015-01-11 13:00:00+00:00,51.569,28.516,3.024,31.54
2015-01-11 14:00:00+00:00,51.194,28.205,1.424,29.628999999999998
2015-01-11 15:00:00+00:00,52.466,27.91,0.18,28.09
2015-01-11 16:00:00+00:00,57.143,28.319,0.004,28.323
2015-01-11 17:00:00+00:00,58.328,28.254,0.0,28.254
2015-01-11 18:00:00+00:00,56.551,28.342,0.0,28.342
2015-01-11 19:00:00+00:00,53.601,27.719,0.0,27.719
2015-01-11 20:00:00+00:00,51.979,26.743,0.0,26.743
2015-01-11 21:00:00+00:00,52.143,25.379,0.0,25.379
2015-01-11 22:00:00+00:00,48.829,24.797,0.0,24.797
2015-01-11 23:00:00+00:00,45.904,24.581,0.0,24.581
2015-01-12 00:00:00+00:00,44.192,24.303,0.0,24.303
2015-01-12 01:00:00+00:00,43.72,23.316,0.0,23.316
2015-01-12 02:00:00+00:00,44.011,22.426,0.0,22.426
2015-01-12 03:00:00+00:00,45.401,22.173,0.0,22.173
2015-01-12 04:00:00+00:00,49.613,22.966,0.0,22.966
2015-01-12 05:00:00+00:00,58.225,24.759,0.0,24.759
2015-01-12 06:00:00+00:00,66.11,25.598,0.0,25.598
2015-01-12 07:00:00+00:00,69.474,26.158,0.082,26.240000000000002
2015-01-12 08:00:00+00:00,69.448,26.58,0.556,27.136
2015-01-12 09:00:00+00:00,70.736,27.864,1.418,29.282
2015-01-12 10:00:00+00:00,72.115,28.664,2.113,30.777
2015-01-12 11:00:00+00:00,72.023,28.914,2.35,31.264000000000003
2015-01-12 12:00:00+00:00,71.376,29.011,2.238,31.249
2015-01-12 13:00:00+00:00,70.197,28.92,1.486,30.406000000000002
2015-01-12 14:00:00+00:00,69.066,28.964,0.64,29.604
2015-01-12 15:00:00+00:00,69.524,28.393,0.14,28.533
2015-01-12 16:00:00+00:00,71.371,27.912,0.002,27.913999999999998
2015-01-12 17:00:00+00:00,71.236,27.768,0.0,27.768
2015-01-12 18:00:00+00:00,69.205,28.101,0.0,28.101
2015-01-12 19:00:00+00:00,64.685,28.06,0.0,28.06
2015-01-12 20:00:00+00:00,61.344,27.659,0.0,27.659
2015-01-12 21:00:00+00:00,58.672,26.143,0.0,26.143
2015-01-12 22:00:00+00:00,54.03,24.408,0.0,24.408
2015-01-12 23:00:00+00:00,50.153,22.772,0.0,22.772
2015-01-13 00:00:00+00:00,48.218,21.349,0.0,21.349
2015-01-13 01:00:00+00:00,47.184,20.29,0.0,20.29
2015-01-13 02:00:00+00:00,47.064,20.158,0.0,20.158
2015-01-13 03:00:00+00:00,48.76,20.926,0.0,20.926
2015-01-13 04:00:00+00:00,51.849,21.995,0.0,21.995
2015-01-13 05:00:00+00:00,59.116,23.468,0.0,23.468
2015-01-13 06:00:00+00:00,66.543,24.427,0.0,24.427
2015-01-13 07:00:00+00:00,68.723,25.374,0.515,25.889
2015-01-13 08:00:00+00:00,68.327,25.191,3.431,28.622
2015-01-13 09:00:00+00:00,68.374,25.284,6.927,32.211
2015-01-13 10:00:00+00:00,68.865,25.051,9.543,34.593999999999994
2015-01-13 11:00:00+00:00,68.469,24.225,10.623,34.848
2015-01-13 12:00:00+00:00,67.876,22.924,9.433,32.357
2015-01-13 13:00:00+00:00,65.875,22.135,6.589,28.724000000000004
2015-01-13 14:00:00+00:00,65.983,21.597,2.899,24.496000000000002
2015-01-13 15:00:00+00:00,66.634,20.71,0.32,21.03
2015-01-13 16:00:00+00:00,70.119,19.791,0.003,19.794
2015-01-13 17:00:00+00:00,69.85,19.299,0.0,19.299
2015-01-13 18:00:00+00:00,67.174,18.779,0.0,18.779
2015-01-13 19:00:00+00:00,62.622,17.763,0.0,17.763
2015-01-13 20:00:00+00:00,59.175,18.305,0.0,18.305
2015-01-13 21:00:00+00:00,56.499,18.439,0.0,18.439
2015-01-13 22:00:00+00:00,51.949,17.69,0.0,17.69
2015-01-13 23:00:00+00:00,47.556,16.563,0.0,16.563
2015-01-14 00:00:00+00:00,45.32,15.74,0.0,15.74
2015-01-14 01:00:00+00:00,44.513,14.702,0.0,14.702
2015-01-14 02:00:00+00:00,45.026,14.77,0.0,14.77
2015-01-14 03:00:00+00:00,46.695,15.447,0.0,15.447
2015-01-14 04:00:00+00:00,50.345,16.94,0.0,16.94
2015-01-14 05:00:00+00:00,58.474,18.838,0.0,18.838
2015-01-14 06:00:00+00:00,65.984,21.319,0.0,21.319
2015-01-14 07:00:00+00:00,68.576,22.069,0.165,22.233999999999998
2015-01-14 08:00:00+00:00,67.873,21.945,1.341,23.286
2015-01-14 09:00:00+00:00,68.878,21.384,3.027,24.411
2015-01-14 10:00:00+00:00,69.582,21.012,3.712,24.724
2015-01-14 11:00:00+00:00,68.658,20.699,3.482,24.181
2015-01-14 12:00:00+00:00,68.577,19.065,3.15,22.215
2015-01-14 13:00:00+00:00,67.76,16.71,2.195,18.905
2015-01-14 14:00:00+00:00,67.144,14.665,0.895,15.559999999999999
2015-01-14 15:00:00+00:00,67.198,14.449,0.136,14.584999999999999
2015-01-14 16:00:00+00:00,70.156,14.363,0.003,14.366
2015-01-14 17:00:00+00:00,69.595,14.342,0.0,14.342
2015-01-14 18:00:00+00:00,67.587,14.373,0.0,14.373
2015-01-14 19:00:00+00:00,63.598,14.883,0.0,14.883
2015-01-14 20:00:00+00:00,60.156,15.073,0.0,15.073
2015-01-14 21:00:00+00:00,57.358,15.0,0.0,15.0
2015-01-14 22:00:00+00:00,53.648,14.667,0.0,14.667
2015-01-14 23:00:00+00:00,50.014,14.527,0.0,14.527
2015-01-15 00:00:00+00:00,48.098,14.66,0.0,14.66
2015-01-15 01:00:00+00:00,47.108,15.388,0.0,15.388
2015-01-15 02:00:00+00:00,47.519,16.88,0.0,16.88
2015-01-15 03:00:00+00:00,48.517,18.635,0.0,18.635
2015-01-15 04:00:00+00:00,51.717,20.539,0.0,20.539
2015-01-15 05:00:00+00:00,59.216,22.67,0.0,22.67
2015-01-15 06:00:00+00:00,65.894,23.729,0.0,23.729
2015-01-15 07:00:00+00:00,68.785,24.792,0.156,24.948
2015-01-15 08:00:00+00:00,68.63,25.156,0.965,26.121
2015-01-15 09:00:00+00:00,69.475,25.604,2.365,27.969
2015-01-15 10:00:00+00:00,70.517,25.904,3.469,29.373
2015-01-15 11:00:00+00:00,69.712,26.189,3.589,29.778
2015-01-15 12:00:00+00:00,69.201,25.36,3.194,28.554
2015-01-15 13:00:00+00:00,68.197,24.938,2.231,27.168999999999997
2015-01-15 14:00:00+00:00,67.579,24.876,1.01,25.886000000000003
2015-01-15 15:00:00+00:00,67.48,24.851,0.171,25.022
2015-01-15 16:00:00+00:00,70.186,24.74,0.005,24.744999999999997
2015-01-15 17:00:00+00:00,69.592,25.439,0.0,25.439
2015-01-15 18:00:00+00:00,67.819,26.233,0.0,26.233
2015-01-15 19:00:00+00:00,63.806,25.816,0.0,25.816
2015-01-15 20:00:00+00:00,60.304,25.149,0.0,25.149
2015-01-15 21:00:00+00:00,57.58,23.866,0.0,23.866
2015-01-15 22:00:00+00:00,53.037,23.076,0.0,23.076
2015-01-15 23:00:00+00:00,49.276,21.981,0.0,21.981
2015-01-16 00:00:00+00:00,46.279,21.12,0.0,21.12
2015-01-16 01:00:00+00:00,44.534,21.067,0.0,21.067
2015-01-16 02:00:00+00:00,45.939,20.426,0.0,20.426
2015-01-16 03:00:00+00:00,47.898,19.524,0.0,19.524
2015-01-16 04:00:00+00:00,51.456,18.648,0.0,18.648
2015-01-16 05:00:00+00:00,59.074,17.529,0.0,17.529
2015-01-16 06:00:00+00:00,66.271,16.527,0.0,16.527
2015-01-16 07:00:00+00:00,68.4,15.43,0.292,15.722
2015-01-16 08:00:00+00:00,68.027,13.551,1.737,15.288
2015-01-16 09:00:00+00:00,68.375,12.074,3.489,15.562999999999999
2015-01-16 10:00:00+00:00,68.696,10.71,4.69,15.400000000000002
2015-01-16 11:00:00+00:00,67.681,8.943,4.721,13.664
2015-01-16 12:00:00+00:00,66.189,7.502,3.852,11.354
2015-01-16 13:00:00+00:00,64.631,5.676,2.642,8.318
2015-01-16 14:00:00+00:00,63.772,4.293,1.215,5.508
2015-01-16 15:00:00+00:00,64.204,3.698,0.176,3.874
2015-01-16 16:00:00+00:00,67.36,4.124,0.004,4.127999999999999
2015-01-16 17:00:00+00:00,66.923,4.319,0.0,4.319
2015-01-16 18:00:00+00:00,64.68,4.382,0.0,4.382
2015-01-16 19:00:00+00:00,60.464,4.206,0.0,4.206
2015-01-16 20:00:00+00:00,57.066,4.166,0.0,4.166
2015-01-16 21:00:00+00:00,54.807,3.891,0.0,3.891
2015-01-16 22:00:00+00:00,50.985,3.667,0.0,3.667
2015-01-16 23:00:00+00:00,47.703,3.85,0.0,3.85
2015-01-17 00:00:00+00:00,45.369,4.134,0.0,4.134
2015-01-17 01:00:00+00:00,44.383,4.536,0.0,4.536
2015-01-17 02:00:00+00:00,44.029,4.863,0.0,4.863
2015-01-17 03:00:00+00:00,44.168,5.187,0.0,5.187
2015-01-17 04:00:00+00:00,43.903,5.365,0.0,5.365
2015-01-17 05:00:00+00:00,44.481,5.589,0.0,5.589
2015-01-17 06:00:00+00:00,48.133,5.764,0.0,5.764
2015-01-17 07:00:00+00:00,52.095,6.303,0.091,6.394
2015-01-17 08:00:00+00:00,55.104,6.179,0.917,7.096
2015-01-17 09:00:00+00:00,56.978,5.621,2.494,8.115
2015-01-17 10:00:00+00:00,57.872,5.094,4.013,9.107
2015-01-17 11:00:00+00:00,57.031,5.023,4.695,9.718
2015-01-17 12:00:00+00:00,54.885,5.365,4.342,9.707
2015-01-17 13:00:00+00:00,53.29,5.294,3.117,8.411
2015-01-17 14:00:00+00:00,52.707,4.416,1.478,5.894
2015-01-17 15:00:00+00:00,53.655,4.227,0.253,4.48
2015-01-17 16:00:00+00:00,57.914,5.131,0.005,5.136
2015-01-17 17:00:00+00:00,58.82,6.379,0.0,6.379
2015-01-17 18:00:00+00:00,57.041,6.909,0.0,6.909
2015-01-17 19:00:00+00:00,53.145,6.897,0.0,6.897
2015-01-17 20:00:00+00:00,50.831,7.364,0.0,7.364
2015-01-17 21:00:00+00:00,50.069,7.493,0.0,7.493
2015-01-17 22:00:00+00:00,47.15,7.268,0.0,7.268
2015-01-17 23:00:00+00:00,44.157,7.316,0.0,7.316
2015-01-18 00:00:00+00:00,42.468,7.422,0.0,7.422
2015-01-18 01:00:00+00:00,41.213,7.365,0.0,7.365
2015-01-18 02:00:00+00:00,40.643,7.7,0.0,7.7
2015-01-18 03:00:00+00:00,40.563,7.837,0.0,7.837
2015-01-18 04:00:00+00:00,40.032,7.747,0.0,7.747
2015-01-18 05:00:00+00:00,39.157,7.589,0.0,7.589
2015-01-18 06:00:00+00:00,40.896,7.844,0.0,7.844
2015-01-18 07:00:00+00:00,43.967,7.291,0.249,7.54
2015-01-18 08:00:00+00:00,47.041,6.644,1.89,8.534
2015-01-18 09:00:00+00:00,49.625,5.865,4.117,9.982
2015-01-18 10:00:00+00:00,52.113,5.23,5.86,11.09
2015-01-18 11:00:00+00:00,52.189,4.785,6.597,11.382000000000001
2015-01-18 12:00:00+00:00,50.148,4.182,5.981,10.163
2015-01-18 13:00:00+00:00,48.763,3.714,4.297,8.011
2015-01-18 14:00:00+00:00,48.479,3.351,1.987,5.338
2015-01-18 15:00:00+00:00,49.108,3.233,0.275,3.508
2015-01-18 16:00:00+00:00,54.287,3.478,0.006,3.484
